Split ID,train %,RMSE_test,MRE_test,RMSE_elements,MRE_elements
6.0,45.0,0.36920913348114737,128.71176470573798,0.7961259039024393,606.6295613856439
6.0,50.0,0.48200250243063125,170.6703134189603,0.797533168247562,435.0278547474184
6.0,55.0,0.44126849156115605,129.80117733345418,0.7801719285905073,475.7220828553401
6.0,60.0,0.39496111790213645,94.05394814542831,0.7656007864315236,328.81104265819613
6.0,65.0,0.3108643223073778,120.35670604763219,0.7748133902859237,365.14407239376385
6.0,70.0,0.35994021225861084,122.32862696952279,0.6959772315842087,496.8849318811613
6.0,75.0,0.4127303669356608,186.65817073249022,0.7694888351773448,388.00532264806964
6.0,80.0,0.5392014481371186,123.72710351772479,0.8353925913509197,317.0482936414103
6.0,85.0,0.2596187072770252,104.09854440892984,0.7764885249807573,346.0702942702046
6.0,90.0,0.2875134988843922,107.7904249205587,0.7974234536899629,378.04261955116243
6.0,95.0,0.2806931694315265,90.35723662757367,0.7772528788519104,362.8003357786528
6.0,100.0,0.24804637607729493,95.61046289410679,0.7535018962743001,274.6088684318506
7.0,10.0,0.64975994884365,334.9786696381299,0.78959721789741,352.0916609378337
7.0,15.0,1.4532386681402472,424.6169804259148,0.8350642398907977,313.8177441751012
7.0,20.0,0.9159935539847301,243.65221546007837,0.8348156282296098,357.82890257511514
7.0,25.0,0.7750953355700823,153.43010867648854,0.7285350016162414,370.2289784312736
7.0,30.0,0.6818752818592839,136.22955720405767,0.6835023419542666,520.0465397747039
7.0,35.0,0.6515407754137886,130.34273146374517,0.7653858214646737,329.32319958805886
7.0,40.0,0.6719176210569495,83.58624028052863,0.7870198531633968,353.17771162798067
7.0,45.0,0.6655265073991653,100.08185677649278,0.8864954958515727,928.2944354566727
7.0,50.0,0.640586130559471,129.60259950302788,0.7685486899949611,681.4569671823283
7.0,55.0,0.6368854747658348,118.95199459668801,0.7741166204173437,277.16350643114527
7.0,60.0,0.5711630829427184,101.65361378833289,0.7839146933194358,260.86817307800874
7.0,65.0,0.6524692137230927,113.82796461734215,0.7346107261421594,495.0733360509709
7.0,70.0,0.6304282637669361,108.95651900313507,0.7681664076447491,484.65337829778264
7.0,75.0,0.6548806052859184,82.60414599209753,0.7645776417325224,345.92555598296707
7.0,80.0,0.6484683366163124,81.61085207112308,0.8310624449382733,770.9315114530621
7.0,85.0,0.629374452196635,69.57130453185776,0.7927858727750725,316.22973289045046
7.0,90.0,0.6496362295793406,88.32535373516208,0.8137766239836197,540.3805318770272
7.0,95.0,0.5694051138635918,83.51611575347063,0.7433558768651071,294.62850383702676
7.0,100.0,0.661335282646697,87.41288738749189,0.7748096202302817,421.0414819340358
8.0,10.0,1.2786207809255181,248.625941420078,0.9547704641197874,349.26865348292125
8.0,15.0,0.6264121226398034,194.05764159317175,0.7656399159516553,470.95097501628106
8.0,20.0,0.8626446867747827,177.925859300891,0.7940804490565754,352.3199872060843
8.0,25.0,0.9088537371965066,208.29669583474168,0.7586304974401739,349.6345583207116
8.0,30.0,0.4745892983206254,228.36113499685695,0.7910589823628095,526.2609369642346
8.0,35.0,0.41159060411942916,158.1776420813223,1.025690185201152,398.32662006848926
8.0,40.0,0.4603811099958609,126.00136814547993,0.7308911001749352,220.3543593049362
8.0,45.0,0.4767956747620073,107.35997022797234,0.7987066657208697,480.9982463439761
8.0,50.0,0.6912892571749233,146.73364814583812,0.7293192049444815,259.11124436251
8.0,55.0,0.3885116467134045,117.1759580454874,0.7588727367934349,398.0933030513004
8.0,60.0,0.8563291935541426,124.43613409037077,0.8188952217798622,278.69112603389107
8.0,65.0,0.3532708021054919,110.72790977234995,0.8350384868226374,723.5505782106804
8.0,70.0,0.3525184943922719,110.13448503080703,0.8261119924931669,430.17540680920075
8.0,75.0,0.39470737588311394,122.15998936209404,0.7783418490112911,312.92613863001804
8.0,80.0,0.3949374785618736,97.75324359626536,0.7908414649279788,486.1001561393667
8.0,85.0,0.4482758315919574,110.1164110614221,0.8101122827195821,707.8365314382563
8.0,90.0,0.39608792264076664,108.35470228812564,0.7736475001097483,335.92050877406757
8.0,95.0,0.39190880646104154,95.27721899125578,0.7839733608510686,407.62756644895654
8.0,100.0,0.3777310431112332,95.85247586238944,0.8077387627471453,494.4885424219425
9.0,10.0,0.5912865579258144,330.81981928514404,0.8772367100091487,1094.8261987093629
9.0,15.0,1.1712504058523263,945.643990644103,0.9239416002500157,398.9667545328133
9.0,20.0,0.4521643249835299,213.20207509586527,0.7188406092028622,564.1736703709862
9.0,25.0,0.404459077644453,202.24163738485274,0.8867421097180812,519.3462670003064
9.0,30.0,0.5053629222444039,223.2140040955716,0.8330442586467742,572.343440149031
9.0,35.0,0.4635914118279367,173.27303591292485,0.7457443551552712,262.5642158760421
9.0,40.0,0.7762993258784784,147.97728197585877,0.8395326559054687,571.8183576787414
9.0,45.0,0.4656495188662754,226.60003172649778,0.6960730335037804,650.4351838531057
9.0,50.0,0.5549935201672075,105.64665223850602,0.8224753807357915,735.8020578569323
9.0,55.0,0.42219788328870866,95.94654795261361,0.7665468161103212,484.5548163093138
9.0,60.0,0.3426809192380324,106.10204163351455,0.8423464875157278,631.2330030594981
9.0,65.0,0.3714162061649356,75.23342635917439,0.7592789579170413,227.02759592440657
9.0,70.0,0.3489538726142885,90.82671327934251,0.7811198337847245,373.5159913665202
9.0,75.0,0.32793636093592954,72.9118962902356,0.7380425537497997,239.68234753555447
9.0,80.0,0.3359383651438398,92.60161395043333,0.7263727646918917,250.53973531150535
9.0,85.0,0.3313928087428305,98.9769423831458,0.8584259207506733,791.19956885848
9.0,90.0,0.32795924199701587,67.46782135214495,0.782253855348981,455.2960448357317
9.0,95.0,0.31872750414625045,62.159286566832336,0.7767427126005526,242.21332148400145
9.0,100.0,0.32568457028058234,66.62562660494585,0.7695177627632153,285.01178610205966
10.0,10.0,1.2619369094946282,331.5012082291994,0.9519792348107685,535.8283056803676
10.0,15.0,1.2943336808186943,273.4572024030077,0.9327585255271633,340.784661534586
10.0,20.0,0.7599992039775589,176.72196647671095,0.98128718449546,678.9746931225619
10.0,25.0,0.7834076259629377,177.11170021560076,0.8266859210688882,578.6338682896537
10.0,30.0,0.6975104788370019,176.11587046787312,0.6962538914336054,444.4048884416647
10.0,35.0,0.6058704540011196,258.74667440488616,0.9462657555942559,989.4702012704228
10.0,40.0,0.7283753071252691,199.029319454833,0.8371430931707418,472.93134426889605
10.0,45.0,0.6496448558873306,129.62441545769715,0.803429911294135,272.4287786579639
10.0,50.0,0.5449743299897013,165.9490896109976,0.6953510610545511,349.7926648447359
10.0,55.0,0.7717477317414848,144.05907027331935,0.7424538629236652,285.5966906105698
10.0,60.0,0.5057508409144811,157.34219654108378,0.7577586188683479,447.87286357758404
10.0,65.0,0.6515726340392972,101.58253531212414,0.8283100389894027,709.540252313489
10.0,70.0,0.703853122830325,94.60581556973594,0.7885077471278816,364.38223235082893
10.0,75.0,0.4710220011736115,76.30695451430104,0.812793375569705,434.13864471918765
10.0,80.0,0.5215471396547441,134.69228308497583,0.751508724671847,394.8105259415027
10.0,85.0,0.48241574934296705,100.36928379325562,0.8017249658548663,392.3518000750202
10.0,90.0,0.49025453208217545,113.01471612195074,0.7585474980681217,368.1538457244626
10.0,95.0,0.4683179382165498,127.59745159700216,0.7387435960290452,322.67335436078287
10.0,100.0,0.46225456942789633,123.60205692944922,0.7688438658155698,235.40231720482356
11.0,10.0,1.1267637385977973,377.23950144684846,0.8695566020516472,547.1343137964224
11.0,15.0,1.2247692188430572,314.25378566299605,0.8287695703660793,451.72409035662105
11.0,20.0,0.7610238356646745,167.1289533037126,0.9264276268381357,1112.1298785098681
11.0,25.0,0.8075330282917834,227.74518727611783,0.7579173769167835,224.42900181860622
11.0,30.0,0.7087137438281348,130.61112821768117,0.7729234131547799,605.4276809477503
11.0,35.0,0.742869112193033,124.33895991570687,0.9285579251979891,367.1078262116343
11.0,40.0,0.7985873548332891,100.14787588758925,0.708428824363477,410.46606190037323
11.0,45.0,0.9186258330621961,92.21069083458146,0.7542473651084346,397.9011788230354
11.0,50.0,1.1863055812496925,80.63059294154986,0.8432454473170964,403.7539390099908
11.0,55.0,1.2750091723700399,123.11277450432414,0.7752815644012986,374.9904750441621
11.0,60.0,0.9241676959279874,105.58038218631152,0.8596961237978805,854.7974779973033
11.0,65.0,0.6624392629023199,110.29549687785,0.8888040508976686,870.27153257062
11.0,70.0,0.5969310262693885,100.60217244635052,0.7940331481904488,438.56054259443664
11.0,75.0,0.4169850594297439,94.53018897179717,0.8374229730088335,292.19095740805227
11.0,80.0,0.3792471777562806,98.21857074419354,0.7586634161843239,418.36300488819586
11.0,85.0,0.41582370647554523,91.82292065193288,0.7651407372774791,308.64257090904385
11.0,90.0,0.41110161845892473,85.06266919439526,0.7650542589444469,251.7445740127222
11.0,95.0,0.3805615180092296,117.7275707008011,0.783891971204467,294.44301396128344
11.0,100.0,0.40431962909524305,78.76686791256054,0.8061572976230333,366.04591852465074
12.0,10.0,1.2152958593226282,262.40321293858045,1.0517850891064,406.71486443792315
12.0,15.0,1.733566220964193,181.20310851793718,0.8235751755116719,560.4117409033436
12.0,20.0,0.9476161043190372,179.5559917094607,0.6734766421141343,423.6334511186099
12.0,25.0,0.8733006789596754,154.56005818374916,0.7254034419941134,456.37894772104846
12.0,30.0,1.5205504415256261,163.24770129274253,0.6916017940967106,365.9263617731493
12.0,35.0,1.3464322484636535,107.17993853106084,0.854617327225864,303.3340825084154
12.0,40.0,0.6795555242202905,102.28241634508427,0.7690959918535297,330.70548711549475
12.0,45.0,1.5020778029573643,124.49253015415795,0.6950815380164204,499.04883678218596
12.0,50.0,1.612560457242614,117.27308298063522,0.8318222424903651,511.8367781150224
12.0,55.0,0.3744101407574255,86.39999185457042,0.7807028902494894,232.8898988498155
12.0,60.0,0.9087433043549797,105.33348280525776,0.8487526983129038,306.830280504402
12.0,65.0,0.8190578978083538,86.52513983102405,0.7511931834244429,323.61389112433244
12.0,70.0,0.541376578287638,105.74362709198634,0.7944816752479779,310.5068829177103
12.0,75.0,0.23385634507523023,89.709559194941,0.796008251824797,380.38750509529103
12.0,80.0,0.4148139664475727,112.05437376432323,0.7914741144323048,420.7148722912574
12.0,85.0,0.34126316622250674,93.01703122794903,0.7506696655121429,438.9128608104878
12.0,90.0,0.3191934298053247,71.97811062616964,0.7580603871177258,583.0541595647644
12.0,95.0,0.3342413941001581,84.8924099669182,0.7632686207031084,511.18946664130505
12.0,100.0,0.33213357577839564,83.62439336173752,0.7493539671186409,399.6007625227304
13.0,10.0,0.8719641346395606,258.1478896487071,1.4386419102756518,492.9815115082954
13.0,15.0,0.4560871468486959,254.7376890928483,0.7938803073053643,587.0855810405693
13.0,20.0,0.5708465838841873,197.1995132879975,1.04116767725107,596.1454780925211
13.0,25.0,0.5250197817181121,222.48826950054254,0.7378824061305287,567.2748506161954
13.0,30.0,0.3997857684088485,173.56621838418624,0.7301433248346444,393.76801715572424
13.0,35.0,0.3777408179368536,112.36630166430113,0.7639346173130764,409.8010157726238
13.0,40.0,0.42091516766125125,121.44879056554232,0.7411291097514944,372.7140272173532
13.0,45.0,0.7237668566092075,112.47707260383729,0.7313131292429683,374.0716358311801
13.0,50.0,0.30634080430439453,119.45953892941088,0.8017023390634085,328.6085360087671
13.0,55.0,0.5460064216335447,97.12528457927526,0.7279519646592841,196.6793618734353
13.0,60.0,0.5699666038280435,95.26336892019432,0.7377219402982916,336.07316514514457
13.0,65.0,0.38588293416115726,112.94869274059975,0.7978380039857843,476.57315765247216
13.0,70.0,0.3489541384861465,101.32325138920112,0.6807768235755404,385.70867820788146
13.0,75.0,0.3356734999942072,117.14516739223022,0.7130424542087581,249.08517768582888
13.0,80.0,0.28909280862040976,92.36098140822003,0.7858937854568505,462.681244865781
13.0,85.0,0.6513810081956087,95.08129051316921,0.7795321485240482,424.7180758795825
13.0,90.0,0.28238481743424054,88.79279678870545,0.7809994814649576,412.96712426462807
13.0,95.0,0.2826928492457224,77.86046981991453,0.7800483146338438,387.34515941486717
13.0,100.0,0.26973199990534463,93.94055817717904,0.7770056386432334,364.073938619005
14.0,10.0,1.0286654113359692,249.9585569500604,1.0392029277759247,848.2317630317183
14.0,15.0,1.220049738538961,291.4845062774845,1.0776118353181678,565.5729962272844
14.0,20.0,0.5872204626553633,192.215475707403,0.8398214781478672,799.0384907770239
14.0,25.0,0.9548215743053385,131.84794835534808,0.7343686574733337,327.92398377544276
14.0,30.0,0.7557221234262883,124.58895417313899,0.6723299747155864,372.2484258573571
14.0,35.0,0.5241251887977613,145.0410661519085,1.0793356038913666,621.0776164628645
14.0,40.0,0.5806294770356394,117.13773932204458,0.7417275653362799,332.1768390367184
14.0,45.0,0.6440354596310246,84.06593252725573,0.7150026640795084,208.37441467503464
14.0,50.0,0.3543278758714804,87.7226419059141,0.7606056853871951,280.37347921410844
14.0,55.0,0.3588325717703728,80.80119635446482,0.78776874840028,412.7691662271595
14.0,60.0,0.31491836621821273,74.1406043400677,0.7617754606269449,365.4364864547013
14.0,65.0,0.318081084878101,72.17139148882484,0.7987716994209654,281.70003379831576
14.0,70.0,0.3124875868433356,79.9724622381168,0.7764758291981421,469.34841710558
14.0,75.0,0.32037336377250863,57.22095573057949,0.8196940248703142,448.4563782868476
14.0,80.0,0.3259750590614623,74.09708312588971,0.727696749749724,333.2914451544877
14.0,85.0,0.3196007727750942,75.49625777676636,0.7713321339331298,314.05661292025684
14.0,90.0,0.3194397368891474,65.18421055302417,0.791145528783002,363.5144660319707
14.0,95.0,0.3125955939564443,68.54377847802336,0.7667106593312988,288.10720663640467
14.0,100.0,0.3140755559328453,70.65688965719315,0.7522226748125058,301.08267093544407
15.0,10.0,1.3747023654253174,157.2018164165181,0.719401754981321,466.38883845165844
15.0,15.0,0.6931860735051135,571.2482414186084,1.0801207474892145,305.38976828949046
15.0,20.0,0.9427223378842085,287.37872762716046,0.7741512415778696,498.3182855121879
15.0,25.0,1.177362123576016,310.9065038737584,1.3343061940548855,698.3283324329691
15.0,30.0,0.7770212577671253,201.83218991820317,0.770286720286426,479.0388032715677
15.0,35.0,0.8127735501048549,132.93929103475327,0.7920213084297356,475.3358893410151
15.0,40.0,0.8067035884890511,184.15971541630663,0.7042900941965891,440.57270665218874
15.0,45.0,0.7111245205373824,167.87157693803144,0.7408553775641336,354.53617941042825
15.0,50.0,0.7991299508154165,147.0090043530475,0.7415845569141266,414.82366988171503
15.0,55.0,0.7841333602399988,141.07669720337663,0.7742593597605537,340.3914704587132
15.0,60.0,0.7218736230364714,103.55579864945096,0.7889959464493761,351.19792589482694
15.0,65.0,0.8817352068418802,183.46839888473332,0.8053068543418097,472.0951995175483
15.0,70.0,0.6777457495762366,73.68488909125475,0.7079675452669837,519.4849949199169
15.0,75.0,0.8119864411019857,189.7823148328003,0.7673088065514924,385.2117795904154
15.0,80.0,0.8152031642175038,118.11466736866261,0.781519993905519,376.71284081616113
15.0,85.0,0.7381334615155752,89.9752820210633,0.7782473019725826,490.53743974173375
15.0,90.0,0.7679520710992959,106.7865704286926,0.7655146795992029,458.8260029392456
15.0,95.0,0.7905938905841547,109.55725872149341,0.7567711804483258,352.98684269121946
15.0,100.0,0.775324445905814,99.75606285558466,0.7694997542632936,414.9791137357928
16.0,10.0,1.240200966183812,310.73906979938926,1.0701634142531125,1341.361046688307
16.0,15.0,1.0615683074749749,278.4302690882683,1.0063249893103068,487.96895694037465
16.0,20.0,0.7972154457869546,179.0444738180415,0.7442676449079171,249.1187756888465
16.0,25.0,0.7732548583299417,160.76954833206153,0.6762509882963468,420.3185911108424
16.0,30.0,0.8800527373173838,194.18034109162963,0.7583922497035269,395.66940359714715
16.0,35.0,0.9198654074246958,283.39555345867285,1.0200732700671538,314.34896871078763
16.0,40.0,0.7674495017793511,179.75518549003985,0.8192831359787841,536.8641041577156
16.0,45.0,0.7684303047442789,116.79597860395369,0.7818239748819917,428.0777235624657
16.0,50.0,0.8207496879071694,230.89041864846155,0.7689083628216375,268.16017273594747
16.0,55.0,0.6691067787855756,108.85852111319913,0.7498590365889022,508.09325134452644
16.0,60.0,0.7559481156824541,121.76245589934247,0.7775285896282295,852.1338328990753
16.0,65.0,0.6876936583782419,107.95393755682714,0.7600377347394125,305.2198984244926
16.0,70.0,0.7129273810359666,100.79360318922953,0.7731838278618016,249.43600768893145
16.0,75.0,0.778743000847168,177.38995518419864,0.7506673627227718,420.4501384780938
16.0,80.0,0.6747565436911488,96.2076127940661,0.7795188293452874,475.72997765865426
16.0,85.0,0.6816574141734159,86.29095950807168,0.7532807814552347,284.90040801634945
16.0,90.0,0.6990180919856426,88.91704570207527,0.7716897239572479,474.3633266784294
16.0,95.0,0.6949610467912392,85.98980428204673,0.7848755008671011,372.54853056680867
16.0,100.0,0.6705099105762324,89.30261963524089,0.7774112089420101,311.26778222779006
17.0,10.0,1.3057321220936102,224.68913382668393,0.8473661640679379,448.1909921946379
17.0,15.0,1.079265630983339,122.21729389732796,0.6777660777869718,438.9686558310622
17.0,20.0,0.8559964272369048,113.91597946343913,0.8037362491895811,388.54484709294826
17.0,25.0,0.7049215818750213,125.23098975221032,0.8855283847455437,274.3449465356595
17.0,30.0,0.5050843949123405,124.39531048905162,0.8854654564200324,532.9426775893128
17.0,35.0,0.8434030234652008,105.4683440176447,0.7122218149223305,391.8072138864312
17.0,40.0,0.986610860113201,88.45328885364252,0.8566898367486304,318.07070663701603
17.0,45.0,0.7373912217129283,101.2698713715195,0.8176916901817919,322.57242366557307
17.0,50.0,0.5721384393246649,106.34134834314989,0.7898336541598308,275.81126135358954
17.0,55.0,0.48252092711411915,96.91078855736224,0.7708517753545127,248.68308994214064
