Split ID,train %,RMSE_test,MRE_test,RMSE_elements,MRE_elements
0.0,10.0,0.6059557621449245,41.755199448862975,0.6915880881224303,71.78126021738143
0.0,15.0,0.5262347325490991,43.49909931250901,0.9833676736355301,129.95907964048993
0.0,20.0,0.4844386698101258,33.46696337558664,0.6847097059746473,83.27426291221356
0.0,25.0,0.4850480138643957,32.245570266829844,0.8761087351161971,104.17193477941187
0.0,30.0,0.4336418851398529,29.723321132832837,0.8526003930786928,88.26774987857216
0.0,35.0,0.44513878254651773,30.12460513068414,0.8480919197209347,134.06454594885602
0.0,40.0,0.42926400717652896,29.483176718939774,0.8294502281502835,93.84959903403295
0.0,45.0,0.41057709439912726,26.284172516522144,0.7338930335001009,75.13017501052411
0.0,50.0,0.4113972604901681,25.649502105379028,0.7987798274855744,84.37905212722794
0.0,55.0,0.3978643733026475,25.608374688727505,0.7842583961572439,76.56493931188379
0.0,60.0,0.38041317737992897,24.726971119308924,0.757837470701951,83.41573788381237
0.0,65.0,0.381970241791367,23.433294020027112,0.7252054044101465,68.43310010131496
0.0,70.0,0.3783034097892166,24.54782201820689,0.7761189818350193,94.00447547736923
0.0,75.0,0.3708953680897216,23.433112496257174,0.767358544835476,80.73438833186745
0.0,80.0,0.3652002851801323,22.32424322946096,0.8043289114031598,93.64388305265933
0.0,85.0,0.35846415358403316,22.495394728076565,0.8449211780375554,83.04702822445812
0.0,90.0,0.35232301003837185,22.310640876681685,0.7980742094717106,83.31499667292732
0.0,95.0,0.3521197521663849,21.677030961987132,0.8322369941135597,85.53050003441153
0.0,100.0,0.3491547783534811,21.679792155934756,0.7959147904993358,87.68740026154309
1.0,10.0,0.5524666427127932,48.06344473212991,0.7868133092212659,138.33997996829612
1.0,15.0,0.48261971707220297,38.914768222925204,0.8313755813382832,129.1452528296696
1.0,20.0,0.46602237704011007,34.50046648889071,0.7526193645206386,84.0753027345368
1.0,25.0,0.42314333132279375,33.74222024121165,0.7167656944321107,92.30508592427101
1.0,30.0,0.41349907992276347,33.549684198457314,0.8482065572680578,107.16672377984924
1.0,35.0,0.38440100795061727,31.294577751794264,0.7401403711026443,99.65468103104398
1.0,40.0,0.41451890885020704,34.97140157046094,0.7066451939238455,75.7446856257746
1.0,45.0,0.37026360779976436,27.431386045077012,0.696027751745443,79.87639272417583
1.0,50.0,0.35999885507241247,26.996437361129907,0.7599323801676013,75.39030068558135
1.0,55.0,0.34050270837931274,26.25816729348372,0.7706415518792423,85.67366382713277
1.0,60.0,0.3433188053812181,26.047697809840027,0.7407487967830017,74.31000725003398
1.0,65.0,0.34987620649987566,25.87657669590017,0.7716093935690569,75.72773930168972
1.0,70.0,0.33016424363917535,24.173433828181896,0.7149627801410999,79.25557708563348
1.0,75.0,0.3263695252835967,23.95196181142504,0.7708164844936675,83.1315698861128
1.0,80.0,0.3297348160241519,23.831373699202967,0.7600589912464873,82.08884971982155
1.0,85.0,0.31774803773819554,23.490094478319747,0.7310185577485204,72.14338938862043
1.0,90.0,0.32756553910482433,23.690230780846758,0.6972790197116352,76.01156851424861
1.0,95.0,0.3167351049381595,22.898273561076582,0.780779875512274,82.15533818336463
1.0,100.0,0.31499763256979635,22.700910820644804,0.7082240968194766,82.87046701595453
2.0,10.0,0.5716547322318624,42.8106479250984,1.0000047455958052,112.53102572199919
2.0,15.0,0.45399031329232353,34.64048922214261,0.838552445111139,133.700725140766
2.0,20.0,0.45115518175513886,37.590504312526036,0.8525242179602689,135.28746016778382
2.0,25.0,0.4270873899037987,27.152254711950146,0.7417141982510118,69.33804836149442
2.0,30.0,0.3776879245632877,26.514650204890103,0.773043779533433,86.26862917838308
2.0,35.0,0.31902214935586715,23.907878630395153,0.7969179028334186,91.9813331576558
2.0,40.0,0.34467588650290165,23.6253441336887,0.7608458870197267,97.64139306694989
2.0,45.0,0.335401901708581,24.43248973410595,0.7327889511262294,69.3871960459367
2.0,50.0,0.3043078171852799,20.972975051234084,0.7632602823641225,84.45879720219192
2.0,55.0,0.30040993915545405,20.760592532672952,0.8315453520109054,82.49500167289969
2.0,60.0,0.31009223440554606,21.03539303172995,0.7832016315575396,85.5557758560814
2.0,65.0,0.28938860603997163,20.681410660921983,0.7284397417365586,74.52763584752286
2.0,70.0,0.28043597779289875,19.262118838360045,0.7991103292093322,83.09966186227759
2.0,75.0,0.2747599739224436,18.795041567145482,0.8010640425178979,79.6322441731488
2.0,80.0,0.26131440874357237,18.34566985766366,0.8070125775300396,78.37202314050239
2.0,85.0,0.2629023742523776,18.152555040293464,0.8240650411856006,78.05984472704654
2.0,90.0,0.2605308132928259,17.871876138357827,0.7458817086336099,81.48629286283047
2.0,95.0,0.25253816550649283,17.316963833321164,0.7669155475833398,90.2503293227386
2.0,100.0,0.24749257439328917,16.97157105144072,0.8313674639014305,88.04514958328856
3.0,10.0,0.523180498988828,39.55782053036824,0.8369985820933359,96.83611868370662
3.0,15.0,0.46652434526824316,32.94181683553089,0.7754454504410779,101.82763188080956
3.0,20.0,0.447283392910061,29.91716924993698,0.7813396699668751,84.49267107712822
3.0,25.0,0.43286036910302006,28.37018640474845,0.7836231793706311,94.16137077458292
3.0,30.0,0.4440386144769615,33.66111614927421,0.8370626428509137,103.36763174743827
3.0,35.0,0.38657449728319293,27.182512745427314,0.7787955511656173,93.92340857911155
3.0,40.0,0.42131732421251894,30.441701875540172,0.8282900819056875,112.16278017675432
3.0,45.0,0.3818367378762074,26.4463090308974,0.867431206214857,132.61742024283473
3.0,50.0,0.38502991988834007,25.42555178249612,0.7967814898911499,114.92803197234929
3.0,55.0,0.34505212829959686,22.383527531862814,0.7050263561832357,82.26798205461908
3.0,60.0,0.34436808970252475,21.270598367827535,0.7969169152075108,91.15580325717778
3.0,65.0,0.32802408894767165,20.86579460997933,0.8055845334282328,102.70021654131763
3.0,70.0,0.3299312924633568,20.009955614859877,0.7548935130152126,75.56740653321398
3.0,75.0,0.33171009124751427,19.98087029229241,0.732375396529976,90.69422359313864
3.0,80.0,0.308180168865131,18.965070060698253,0.773112895971228,77.3497005801235
3.0,85.0,0.315323902350381,19.076183340577494,0.7833791986960403,86.29569075746214
3.0,90.0,0.30428209112268706,18.53621924729401,0.7756039566087649,92.36757050596535
3.0,95.0,0.29790103229963866,17.851905804760218,0.8002843440583383,96.7822671469976
3.0,100.0,0.29380083884920255,17.57692257586167,0.7701480719585146,86.18700269073902
4.0,10.0,0.5858340525320641,49.380935650943776,0.7850767592938679,92.5366445220065
4.0,15.0,0.5446337892184177,42.028163659632874,0.9416730215879089,81.54364831502642
4.0,20.0,0.5299779829463009,47.03797840037681,0.8568617161409117,98.92725453814903
4.0,25.0,0.4825382274191365,41.305131972691036,0.7456204909951857,98.50474965350745
4.0,30.0,0.4635922200366061,36.243876161011414,0.7992295954181017,85.85649530694717
4.0,35.0,0.42567951422906086,35.19760984577492,0.7114559107702317,84.95232147951562
4.0,40.0,0.4265353040752728,34.42295375133289,0.764991036396859,93.22835807399791
4.0,45.0,0.41627883054788545,32.87328114762129,0.7357121584733191,84.85560242826725
4.0,50.0,0.40122047703775854,31.696486885361296,0.7264140189775325,76.15708670781106
4.0,55.0,0.3974263795152914,29.5515483049901,0.7659329752294807,78.15211831248972
4.0,60.0,0.40017534554462414,31.43914638219802,0.7512192656273781,78.57968252078719
4.0,65.0,0.34917039115038523,25.88969214594929,0.7245871570350938,80.70374831238018
4.0,70.0,0.3685398804260698,27.623885926542474,0.7964345905054595,90.82334932204847
4.0,75.0,0.36163023138461187,26.706275062735557,0.7722264479798706,95.45961786347004
4.0,80.0,0.3683399677997736,27.19086407125052,0.7682116878441436,81.61296608841394
4.0,85.0,0.353450134772777,25.518199502967292,0.7592866518204506,78.3309724506044
4.0,90.0,0.3384335909814312,24.93944846854821,0.750610177225469,81.74709475750853
4.0,95.0,0.3311608408546472,23.91057330161402,0.7498268386695389,75.97602388762336
4.0,100.0,0.32601780095539573,23.555495239941866,0.7341130051023538,80.6727998892518
5.0,10.0,0.5584103659244872,46.7123552470576,1.0907898442253732,101.78378774526043
5.0,15.0,0.544003356293596,46.260250375958435,0.7550035797747703,108.87031494754098
5.0,20.0,0.4774083447866267,36.64833361488015,0.7462310762222765,75.22511024282059
5.0,25.0,0.48260945410840056,40.27868637868359,0.769503133126305,87.59731633988926
5.0,30.0,0.40873109616251735,32.87386627592261,0.784848716153224,95.44543849948754
5.0,35.0,0.42270643824338383,33.67663171514832,0.7871403191890977,81.99022281697685
5.0,40.0,0.42127331723902944,37.471699277653585,0.7631094984372101,106.76074692842528
5.0,45.0,0.38303962992399476,28.841007044778372,0.7676087288662189,84.95657438100866
5.0,50.0,0.34118896683915684,25.66538460450005,0.7489937429783675,79.55144804191143
